"Date	Close	Volume	Company_ticker	Company_name	Field	Dis_category	Rate_of_Return	Date1	Close1	Volume1	Company_ticker1	Company_name1	Field	Dis_category	Rate_of_Return1"
"11/9/2015	29.49	8712196	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011397922	11/10/2015	77.15	831909	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.030040053"
"11/6/2015	29.83	9668330	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008110848	11/9/2015	74.9	689949	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.018477264"
"11/5/2015	29.59	20009132	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002023609	11/6/2015	76.31	1142153	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.033031"
"11/4/2015	29.65	40725640	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.052109974	11/5/2015	73.87	2053858	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.029403567"
"11/3/2015	31.28	12296074	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013609851	11/4/2015	71.76	1821419	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.068051948"
"11/2/2015	30.86	11168483	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005539264	11/3/2015	77	758935	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.017173052"
"10/30/2015	30.69	15846227	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009207498	11/2/2015	75.7	1016639	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.024495872"
"10/29/2015	30.41	13174825	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009293063	10/30/2015	73.89	945204	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004848485"
"10/28/2015	30.13	14513744	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006010017	10/29/2015	74.25	1323609	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.017123288"
"10/27/2015	29.95	9168630	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009262322	10/28/2015	73	808895	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015299026"
"10/26/2015	30.23	9115680	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003985387	10/27/2015	71.9	1175156	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00968965"
"10/23/2015	30.11	9168258	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01074186	10/26/2015	71.21	704428	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011793123"
"10/22/2015	29.79	10897967	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01880985	10/23/2015	70.38	1034756	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.022222222"
"10/21/2015	29.24	8930432	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011159959	10/22/2015	68.85	1174075	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.010568032"
"10/20/2015	29.57	10155635	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003052917	10/21/2015	68.13	1558254	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01801672"
"10/19/2015	29.48	8974967	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	10/20/2015	69.38	2376360	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.063444924"
"10/16/2015	29.48	13572962	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.007518797	10/19/2015	74.08	745809	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001757945"
"10/15/2015	29.26	11379931	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.024868651	10/16/2015	73.95	767474	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.021825397"
"10/14/2015	28.55	7396785	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005226481	10/15/2015	75.6	852935	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.038033777"
"10/13/2015	28.7	7912878	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00104639	10/14/2015	72.83	910093	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.019388717"
"10/12/2015	28.67	6431361	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000348675	10/13/2015	74.27	1996615	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.05086262"
"10/9/2015	28.68	9138778	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003850193	10/12/2015	78.25	285380	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00140773"
"10/8/2015	28.57	12875003	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013120567	10/9/2015	78.14	591971	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.017580414"
"10/7/2015	28.2	19545698	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001420455	10/8/2015	76.79	682909	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004666235"
"10/6/2015	28.16	13325136	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00670194	10/7/2015	77.15	730461	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.033489618"
"10/5/2015	28.35	13829187	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011055635	10/6/2015	74.65	461816	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.015561124"
"10/2/2015	28.04	19137833	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.030882353	10/5/2015	75.83	691799	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015943194"
"10/1/2015	27.2	21849192	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008154188	10/2/2015	74.64	648697	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.024852396"
"9/30/2015	26.98	27154705	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.045736434	10/1/2015	72.83	774526	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004646713"
"9/29/2015	25.8	28462316	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.024215959	9/30/2015	73.17	672617	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.040381061"
"9/28/2015	25.19	14512196	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.020987175	9/29/2015	70.33	902965	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005514706"
"9/25/2015	25.73	14562510	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008477842	9/28/2015	70.72	607132	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.047926764"
"9/24/2015	25.95	18582737	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.012557078	9/25/2015	74.28	653774	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.010337323"
"9/23/2015	26.28	11189668	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002656546	9/24/2015	73.52	569118	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004872767"
"9/22/2015	26.35	13700557	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003780718	9/23/2015	73.88	356975	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013486447"
"9/21/2015	26.45	23446237	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005321171	9/22/2015	74.89	490183	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01395655"
"9/18/2015	26.31	94630755	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.017550411	9/21/2015	75.95	663842	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.012801707"
"9/17/2015	26.78	18252258	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001495886	9/18/2015	74.99	1330708	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009640782"
"9/16/2015	26.74	13604599	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006398193	9/17/2015	75.72	525519	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.021448806"
"9/15/2015	26.57	13318431	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00949848	9/16/2015	74.13	659323	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00013488"
"9/14/2015	26.32	12806954	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004914934	9/15/2015	74.14	402032	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.024882499"
"9/11/2015	26.45	9959923	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002263297	9/14/2015	72.34	369883	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.010261322"
"9/10/2015	26.51	12087543	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001132931	9/11/2015	73.09	264077	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00163912"
"9/9/2015	26.48	14983034	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.021072089	9/10/2015	73.21	486363	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001641811"
"9/8/2015	27.05	12877776	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.021911598	9/9/2015	73.09	706182	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.019452643"
"9/7/2015	26.47	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	9/8/2015	74.54	847524	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.033411895"
"9/4/2015	26.47	13647074	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014886491	9/7/2015	72.13	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"9/3/2015	26.87	13837602	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00296846	9/4/2015	72.13	710455	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007542953"
"9/2/2015	26.95	12508575	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013157895	9/3/2015	71.59	541276	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.025791661"
"9/1/2015	26.6	22047117	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.028842643	9/2/2015	69.79	947617	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00201005"
"8/31/2015	27.39	16302302	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.018982808	9/1/2015	69.65	688024	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.037717602"
"8/28/2015	27.92	12825509	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004316547	8/31/2015	72.38	524390	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.016576087"
"8/27/2015	27.8	28426667	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.016825165	8/28/2015	73.6	617406	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011127902"
"8/26/2015	27.34	24824549	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.022820801	8/27/2015	72.79	1012880	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.044033276"
"8/25/2015	26.73	30427787	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002625656	8/26/2015	69.72	1291458	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00664164"
"8/24/2015	26.66	27802262	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.045812455	8/25/2015	69.26	1868142	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.055470893"
"8/21/2015	27.94	23673030	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.026480836	8/24/2015	65.62	1125756	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.031010041"
"8/20/2015	28.7	24615260	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.042056075	8/21/2015	67.72	1166486	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.027709978"
"8/19/2015	29.96	21481691	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007618417	8/20/2015	69.65	1189297	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.045105566"
"8/18/2015	30.19	18712306	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011136587	8/19/2015	72.94	733154	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011385199"
"8/17/2015	30.53	10923553	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008589362	8/18/2015	73.78	893951	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.0361855"
"8/14/2015	30.27	18949710	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00498008	8/17/2015	76.55	739217	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.022438894"
"8/13/2015	30.12	19338075	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001329787	8/14/2015	74.87	439169	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001600213"
"8/12/2015	30.08	23127874	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000998336	8/13/2015	74.99	475598	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.012420683"
"8/11/2015	30.05	27328036	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.019895629	8/12/2015	74.07	744834	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001482879"
"8/10/2015	30.66	26209897	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000977517	8/11/2015	74.18	761836	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.032098121"
"8/7/2015	30.69	29626886	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.027452293	8/10/2015	76.64	1338231	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007890584"
"8/6/2015	29.87	94066301	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.064223058	8/7/2015	76.04	1368948	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013731502"
"8/5/2015	31.92	52007281	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.07020099	8/6/2015	75.01	3838901	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.044580308"
"8/4/2015	34.33	10770208	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001454334	8/5/2015	78.51	1888632	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.072314782"
"8/3/2015	34.38	11352101	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00318933	8/4/2015	84.63	543880	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004587156"
"7/31/2015	34.49	21624656	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013219741	8/3/2015	85.02	923118	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009498931"
"7/30/2015	34.04	21781721	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000882094	7/31/2015	84.22	338233	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005972289"
"7/29/2015	34.01	10396506	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011299435	7/30/2015	83.72	358196	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003355705"
"7/28/2015	33.63	10064880	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013867953	7/29/2015	83.44	448931	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000718563"
"7/27/2015	33.17	8701044	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014557338	7/28/2015	83.5	512885	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.010528864"
"7/24/2015	33.66	13075838	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012940114	7/27/2015	82.63	351995	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002535007"
"7/23/2015	33.23	8253050	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.013653903	7/24/2015	82.84	325141	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013222156"
"7/22/2015	33.69	5384831	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005371531	7/23/2015	83.95	246450	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.012352941"
"7/21/2015	33.51	6896887	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009751773	7/22/2015	85	313514	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.014804202"
"7/20/2015	33.84	7782247	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004413063	7/21/2015	83.76	593016	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.021952359"
"7/17/2015	33.99	11539654	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007591241	7/20/2015	85.64	372914	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001632082"
"7/16/2015	34.25	5959717	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009431182	7/17/2015	85.78	404166	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005679842"
"7/15/2015	33.93	7675087	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00802139	7/16/2015	86.27	346773	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00770938"
"7/14/2015	33.66	6937124	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000297	7/15/2015	85.61	399488	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.0019897"
"7/13/2015	33.67	12884361	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.016913319	7/14/2015	85.44	597772	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.006164941"
"7/10/2015	33.11	9675603	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.019396552	7/13/2015	85.97	563980	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.024183941"
"7/9/2015	32.48	9937740	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008069522	7/10/2015	83.94	642914	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.020671206"
"7/8/2015	32.22	9961327	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014075887	7/9/2015	82.24	630829	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00072904"
"7/7/2015	32.68	10398510	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003377341	7/8/2015	82.3	496665	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.016256275"
"7/6/2015	32.57	11008061	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006489493	7/7/2015	83.66	732840	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001076941"
"7/3/2015	32.36	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	7/6/2015	83.57	573199	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004930255"
"7/2/2015	32.36	10806143	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007361963	7/3/2015	83.16	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"7/1/2015	32.6	10298647	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001536098	7/2/2015	83.16	567295	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004833253"
"6/30/2015	32.55	14752607	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.007739938	7/1/2015	82.76	602502	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011117899"
"6/29/2015	32.3	13108518	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.019429265	6/30/2015	81.85	652921	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008750308"
"6/26/2015	32.94	31263477	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000606796	6/29/2015	81.14	643038	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.03046959"
"6/25/2015	32.96	8240346	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000606428	6/26/2015	83.69	893722	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.020485307"
"6/24/2015	32.98	10650192	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.013165769	6/25/2015	82.01	1213767	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.018378244"
"6/23/2015	33.42	10003424	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004508566	6/24/2015	80.53	730007	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.007395538"
"6/22/2015	33.27	9263689	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010938924	6/23/2015	81.13	475529	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.010851012"
"6/19/2015	32.91	25747218	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003331314	6/22/2015	82.02	447993	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016482836"
"6/18/2015	33.02	12784208	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01009483	6/19/2015	80.69	566977	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013328442"
"6/17/2015	32.69	15010421	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.0133292	6/18/2015	81.78	434020	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.018304072"
"6/16/2015	32.26	10193555	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006161429	6/17/2015	80.31	428415	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007148232"
"6/15/2015	32.46	19672711	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00733945	6/16/2015	79.74	598548	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.020214944"
"6/12/2015	32.7	9147181	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006079027	6/15/2015	78.16	378236	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000383681"
"6/11/2015	32.9	16628515	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001820388	6/12/2015	78.19	315004	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000894454"
"6/10/2015	32.96	13565712	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004571777	6/11/2015	78.26	437013	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001658375"
"6/9/2015	32.81	17060651	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007862111	6/10/2015	78.39	403068	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005"
"6/8/2015	33.07	9752103	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006906907	6/9/2015	78	621892	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.014529375"
"6/5/2015	33.3	11283877	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008042895	6/8/2015	79.15	576191	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009758539"
"6/4/2015	33.57	13172322	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002080856	6/5/2015	79.93	409450	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015499936"
"6/3/2015	33.64	12613868	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006884166	6/4/2015	78.71	369103	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001648909"
"6/2/2015	33.41	14612323	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005062537	6/3/2015	78.84	424972	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005612245"
"6/1/2015	33.58	13967502	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000595238	6/2/2015	78.4	397671	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004065041"
"5/29/2015	33.6	20250854	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010600707	6/1/2015	78.72	401476	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001654154"
"5/28/2015	33.96	11025585	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005854801	5/29/2015	78.59	496683	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001143874"
"5/27/2015	34.16	10369241	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006185567	5/28/2015	78.68	446823	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.000508647"
"5/26/2015	33.95	11325324	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008759124	5/27/2015	78.64	363158	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011967572"
"5/25/2015	34.25	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	5/26/2015	77.71	448425	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002709677"
"5/22/2015	34.25	10442089	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010401618	5/25/2015	77.5	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"5/21/2015	34.61	8881031	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001446759	5/22/2015	77.5	303645	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"5/20/2015	34.56	12514182	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005820722	5/21/2015	77.5	404977	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004536617"
"5/19/2015	34.36	18821840	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.020190024	5/20/2015	77.15	586659	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011670601"
"5/18/2015	33.68	11261460	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00912033	5/19/2015	76.26	660922	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008451437"
"5/15/2015	33.99	18502620	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01980198	5/18/2015	76.91	454120	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004440381"
"5/14/2015	33.33	10437378	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012454435	5/15/2015	76.57	631625	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.020525123"
"5/13/2015	32.92	12216529	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009506286	5/14/2015	75.03	478602	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004417671"
"5/12/2015	32.61	13104044	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005489478	5/13/2015	74.7	490771	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.003335557"
"5/11/2015	32.79	15071051	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	5/12/2015	74.95	534521	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008335539"
"5/8/2015	32.79	22946873	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000305064	5/11/2015	75.58	620303	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008786885"
